video_id,start,text
M8AA5_WOz4A,364.17,"to get caught up in the scenario kind of"
M8AA5_WOz4A,366.3,"thing yet we'll get there right right"
M8AA5_WOz4A,368.52,"now we're just isolating learning how to"
M8AA5_WOz4A,370.35,"do certain things and then we'll put"
M8AA5_WOz4A,372.78,"them together and see how they kind of"
M8AA5_WOz4A,374.13,"work so we're gonna stick with the eyes"
M8AA5_WOz4A,376.02,"for a second we're gonna grab the back"
M8AA5_WOz4A,378.87,"of the neck like this this is my"
M8AA5_WOz4A,382.23,"favorite and we're gonna take our thumb"
M8AA5_WOz4A,384.78,"and poke it on the inside of the nose"
M8AA5_WOz4A,389.49,"right here and scoop out work you're"
M8AA5_WOz4A,391.8,"actually removing the eye when you do"
M8AA5_WOz4A,394.59,"this right and you do that okay second"
M8AA5_WOz4A,400.44,"orange so obviously if I did it like"
M8AA5_WOz4A,402.48,"this he's gonna back away back away"
M8AA5_WOz4A,405.33,"right so that's why I have to grab the"
M8AA5_WOz4A,407.61,"back of the neck and I bring them in"
M8AA5_WOz4A,409.08,"nice and tight"
M8AA5_WOz4A,409.92,"and I go here and you scoop out"
M8AA5_WOz4A,416.75,"you ever have you ever peeled an orange"
M8AA5_WOz4A,420.18,"that's that's how you so you don't peel"
M8AA5_WOz4A,422.61,"an orange with the patty or thumb you"
M8AA5_WOz4A,424.41,"peel it with your fingernail right yeah"
M8AA5_WOz4A,433.01,"just like that"
M8AA5_WOz4A,434.58,"obviously we go in the eye you go it"
M8AA5_WOz4A,436.62,"goes in and scoops all the way up like"
M8AA5_WOz4A,439.53,"going pearl diving right grabbing for"
M8AA5_WOz4A,442.35,"pearls all right right this guy's trying"
M8AA5_WOz4A,449.19,"to get you know like okay so obviously"
M8AA5_WOz4A,451.17,"this is not something that you try on"
M8AA5_WOz4A,452.85,"your kid brother like hey let me try"
M8AA5_WOz4A,455.43,"this on you right now and and then it's"
M8AA5_WOz4A,458.19,"first he's killing you and then he he's"
M8AA5_WOz4A,460.05,"killed three people in a row and you're"
M8AA5_WOz4A,462.33,"next right and then your daughter's next"
M8AA5_WOz4A,464.79,"after you like you're not gonna let"
M8AA5_WOz4A,466.53,"yourself die so that he can right so"
M8AA5_WOz4A,471.36,"that's the center you have to put"
M8AA5_WOz4A,473.37,"yourself in right and so so don't grab"
M8AA5_WOz4A,480.18,"this way because this would never work"
M8AA5_WOz4A,481.59,"right you you grab this way exactly so"
M8AA5_WOz4A,495.03,"we're not done with this but I want to"
M8AA5_WOz4A,496.35,"show one common mistake that people are"
M8AA5_WOz4A,497.97,"doing is they're they're not stepping"
M8AA5_WOz4A,500.88,"correctly they'll step here and reach"
M8AA5_WOz4A,502.56,"over and kind of grab them like this"
M8AA5_WOz4A,504.05,"right you need to be stepped through at"
M8AA5_WOz4A,509.28,"least have your toe past their heel okay"
M8AA5_WOz4A,514.7,"wait all right let's go one last one for"
M8AA5_WOz4A,519.39,"the groin you're gonna be on all fours"
M8AA5_WOz4A,522.36,"hands on knees all right I'm just gonna"
M8AA5_WOz4A,525.63,"be here and just go like this"
M8AA5_WOz4A,527.91,"Wow okay and then you do right left okay"
M8AA5_WOz4A,533.01,"go for it this is called kicking a man"
M8AA5_WOz4A,537.39,"while he's down"
M8AA5_WOz4A,538.64,"[Laughter]"
M8AA5_WOz4A,547.079,"okay yeah we'll do the scenario training"
M8AA5_WOz4A,550.68,"you're gonna end up in all weird"
M8AA5_WOz4A,552.759,"scenarios and you just need to be able"
M8AA5_WOz4A,554.889,"to know how to do this it's gonna cause"
M8AA5_WOz4A,556.69,"that effect of another injury that makes"
M8AA5_WOz4A,558.43,"sense you know I was explained Tori this"
M8AA5_WOz4A,560.11,"is not a starting point it's could be"
M8AA5_WOz4A,562.899,"going for that I gouge and they're"
M8AA5_WOz4A,564.009,"getting right back up yeah okay bring it"
M8AA5_WOz4A,567.129,"on in okay once again this is isolation"
M8AA5_WOz4A,571.949,"in a scenario all sorts of weird"
M8AA5_WOz4A,575.56,"positions are gonna occur you don't know"
M8AA5_WOz4A,578.17,"what the situation is you don't know it"
M8AA5_WOz4A,582.04,"could be lay down on the floor this is"
M8AA5_WOz4A,584.31,"one of your daughter's pretend this is"
M8AA5_WOz4A,588.97,"me you're coming from behind you don't"
M8AA5_WOz4A,596.56,"know what to do now you do now you know"
M8AA5_WOz4A,598.839,"what to do right so don't get too caught"
M8AA5_WOz4A,601.899,"up in the scenarios because you just"
M8AA5_WOz4A,604.06,"need to learn stuff because these things"
M8AA5_WOz4A,606.009,"happen in all sorts of weird scenarios"
M8AA5_WOz4A,608.139,"and we can't think of all of them but"
M8AA5_WOz4A,610.66,"because you saw this once and you see it"
M8AA5_WOz4A,612.37,"for really like oh I know what to do in"
M8AA5_WOz4A,613.779,"this situation"
M8AA5_WOz4A,614.79,"does that make sense he can be on his"
M8AA5_WOz4A,619.0,"one knee like this yeah face up yeah"
M8AA5_WOz4A,623.759,"what can I do from here yes all right I"
M8AA5_WOz4A,627.279,"know what to do from here this is"
M8AA5_WOz4A,629.199,"perfect scenario alright so don't get"
M8AA5_WOz4A,634.209,"too caught up in them why would I ever"
M8AA5_WOz4A,635.86,"attack somebody like that just go with"
M8AA5_WOz4A,639.37,"it"
M8AA5_WOz4A,639.55,"right it'll happen it happens and that's"
M8AA5_WOz4A,642.579,"why we train and teach this because it"
M8AA5_WOz4A,644.649,"happens all the time right so we need to"
M8AA5_WOz4A,646.779,"know how to deal with those kind of"
M8AA5_WOz4A,648.55,"scenarios all right so that's the groin"
M8AA5_WOz4A,654.0,"we're going to go now to the ankles go"
M8AA5_WOz4A,657.43,"ahead and get back down on all fours"
M8AA5_WOz4A,658.99,"again"
M8AA5_WOz4A,661.56,"here we're just gonna go here okay okay"
M8AA5_WOz4A,667.54,"let me show it one more time real quick"
M8AA5_WOz4A,670.59,"so in a ideal situation I want to come"
M8AA5_WOz4A,675.22,"from it at this angle"
M8AA5_WOz4A,676.69,"come over here go to the opposite one"
M8AA5_WOz4A,678.94,"that's furthest away from me just keep"
M8AA5_WOz4A,680.71,"it up where it was for a second and I"
M8AA5_WOz4A,682.75,"will put my heel on this heel and then"
M8AA5_WOz4A,685.09,"go this way but I'm gonna just walk"
M8AA5_WOz4A,686.68,"through right there's gonna twist his"
M8AA5_WOz4A,688.99,"knee actually so it's going to tear that"
M8AA5_WOz4A,692.44,"it's gonna damage not just the ankle but"
M8AA5_WOz4A,694.54,"it's gonna probably twist as knee as"
M8AA5_WOz4A,696.76,"well so you want to put heel to heel"
M8AA5_WOz4A,698.94,"here and slowly put all your weight on"
M8AA5_WOz4A,702.85,"to it but if you go with speed"
M8AA5_WOz4A,706.26,"everything starts ripping apart right so"
M8AA5_WOz4A,710.32,"do this really slowly so that your"
M8AA5_WOz4A,712.12,"partner can go ahead of the curve so he"
M8AA5_WOz4A,714.34,"doesn't get injured but he's gonna come"
M8AA5_WOz4A,716.44,"in and attack just hear it make sense"
M8AA5_WOz4A,721.87,"you do either side doesn't matter right"
M8AA5_WOz4A,724.54,"in that ankle joint and I really want to"
M8AA5_WOz4A,726.22,"place this here and I want to shift my"
M8AA5_WOz4A,728.38,"weight onto it okay here's the common"
M8AA5_WOz4A,733.84,"mistakes people try and do that this way"
M8AA5_WOz4A,737.34,"right even if you have shoes on it's not"
M8AA5_WOz4A,740.89,"very effective you have to use the"
M8AA5_WOz4A,743.02,"outside because this is not designed to"
M8AA5_WOz4A,746.05,"step on right the outside is designed to"
M8AA5_WOz4A,748.6,"step on that's where it's solid and"
M8AA5_WOz4A,750.13,"strong so I want to be here and I step"
M8AA5_WOz4A,753.76,"all the way on to it okay"
M8AA5_WOz4A,760.04,"yeah so I you're thinking ahead right I"
M8AA5_WOz4A,762.959,"like this so here's the secret to this"
M8AA5_WOz4A,765.149,"one because if I go over here and try"
M8AA5_WOz4A,766.68,"and step here it doesn't work right so I"
M8AA5_WOz4A,770.879,"have to put my weight on to this over"
M8AA5_WOz4A,772.92,"here so that all those weights on here"
M8AA5_WOz4A,774.42,"then I could do it and it works so"
M8AA5_WOz4A,777.569,"that's kind of the next phase so right"
M8AA5_WOz4A,780.449,"now just do it isolation just like that"
M8AA5_WOz4A,791.149,"you think don't worry too much about"
M8AA5_WOz4A,793.47,"trying to get your entire foot on there"
M8AA5_WOz4A,795.269,"since you do have shoes let's place the"
M8AA5_WOz4A,797.339,"bottom edge of your shoe on there just"
M8AA5_WOz4A,804.209,"go slow keep on keep on keep going yeah"
M8AA5_WOz4A,813.079,"you can do it harder on me try it on me"
M8AA5_WOz4A,821.6,"yep a little bit Lord little boy needs a"
M8AA5_WOz4A,826.62,"great target but go a little lower and"
M8AA5_WOz4A,828.509,"put some more pressure in it"
M8AA5_WOz4A,830.899,"yes yeah that's great excellent"
M8AA5_WOz4A,836.54,"yes that's good we're gonna look at the"
M8AA5_WOz4A,842.399,"neck right now we're looking striking"
M8AA5_WOz4A,845.129,"through here and penetrating right"
M8AA5_WOz4A,847.019,"through the target using this bone nice"
M8AA5_WOz4A,850.199,"the sharp part of our bone as we step"
M8AA5_WOz4A,852.72,"through and this is the footwork alright"
M8AA5_WOz4A,856.74,"I could also step with this leg just"
M8AA5_WOz4A,859.079,"depends on kind of like my angle"
M8AA5_WOz4A,861.959,"scenario now we're gonna look at the"
M8AA5_WOz4A,864.809,"back side of the neck real quick I'm"
M8AA5_WOz4A,867.3,"just going to come in here and hit it"
M8AA5_WOz4A,869.279,"with the top knock them down okay nice"
M8AA5_WOz4A,872.579,"easy target just coming over here Wow"
M8AA5_WOz4A,877.069,"just big hammer first let it drop like a"
M8AA5_WOz4A,879.689,"guillotine top the neck okay real quick"
M8AA5_WOz4A,882.48,"only a couple turns each and we're going"
M8AA5_WOz4A,885.12,"to move"
M8AA5_WOz4A,887.09,"so we're just same thing we're just"
M8AA5_WOz4A,889.23,"using a sharp edge we're right on the"
M8AA5_WOz4A,892.14,"back of the neck yep we're on the spine"
M8AA5_WOz4A,897.62,"yeah yeah just like chopping wood okay"
M8AA5_WOz4A,901.46,"yep I'll be here like this and use your"
M8AA5_WOz4A,905.46,"body weight to you as opposed to try and"
M8AA5_WOz4A,906.75,"hit like this use your body weight we"
M8AA5_WOz4A,909.03,"haven't done the ears yet the ears are"
M8AA5_WOz4A,911.04,"really important so there's different"
M8AA5_WOz4A,915.42,"ways to attack the ears one is just"
M8AA5_WOz4A,918.06,"clapping one or two all right"
M8AA5_WOz4A,925.88,"does that make sense so since we're kind"
M8AA5_WOz4A,929.04,"of running short on time we're gonna"
M8AA5_WOz4A,930.18,"like I'm gonna teach you three things"
M8AA5_WOz4A,931.92,"one is this the other one is this the"
M8AA5_WOz4A,936.45,"other one is this the next one after"
M8AA5_WOz4A,939.36,"this is boom then you grab them and then"
M8AA5_WOz4A,941.79,"you turn them okay so try all three of"
M8AA5_WOz4A,945.78,"those with each other real quick so use"
M8AA5_WOz4A,948.81,"your whole body not just your hand but"
M8AA5_WOz4A,950.76,"move move with it"
M8AA5_WOz4A,953.379,"oh that's nice nice so this is actually"
M8AA5_WOz4A,956.679,"when you need my fingernails right"
M8AA5_WOz4A,958.209,"because what you're doing on your grab"
M8AA5_WOz4A,959.41,"is you're grabbing with the fingernails"
M8AA5_WOz4A,960.669,"like this looking your nails to hook in"
M8AA5_WOz4A,963.789,"so if you have long fingernails this is"
M8AA5_WOz4A,966.009,"perfect you're gonna go right through"
M8AA5_WOz4A,967.779,"their ear so you go like this and you"
M8AA5_WOz4A,971.049,"grab here right so is if it's also a"
M8AA5_WOz4A,974.049,"skin grab so you grab like this see how"
M8AA5_WOz4A,977.709,"that's grabbing here in here and"
M8AA5_WOz4A,980.139,"pinching I can control them with the"
M8AA5_WOz4A,982.989,"skin grab I'm doing the same things to"
M8AA5_WOz4A,985.239,"the ears right here and once I have them"
M8AA5_WOz4A,987.909,"here I can control them take them and"
M8AA5_WOz4A,993.539,"throw them into the wall okay"
M8AA5_WOz4A,998.579,"here's why the common mistakes don't"
M8AA5_WOz4A,1000.72,"work when I said stop if I'm back like"
M8AA5_WOz4A,1004.079,"this see how I have no power I also have"
M8AA5_WOz4A,1006.449,"no presence right but it's more"
M8AA5_WOz4A,1008.789,"important for the next phase right and"
M8AA5_WOz4A,1010.919,"so when I say stop here and if he"
M8AA5_WOz4A,1012.869,"doesn't stop"
M8AA5_WOz4A,1013.859,"I've already have like it's really easy"
M8AA5_WOz4A,1016.049,"to come in but if I'm here and he comes"
M8AA5_WOz4A,1019.229,"in right it keeps on coming and I wait"
M8AA5_WOz4A,1021.989,"now it looks like he's gonna overpower"
M8AA5_WOz4A,1025.199,"me right he's gonna take me over instead"
M8AA5_WOz4A,1028.949,"of me taking him over I said you got to"
M8AA5_WOz4A,1031.35,"be in this like lunging ready-to-run"
M8AA5_WOz4A,1033.6,"position"
M8AA5_WOz4A,1034.589,"stop right Wow then you come in alright"
M8AA5_WOz4A,1037.86,"so the next phase to this is notice the"
M8AA5_WOz4A,1040.649,"reaction what happens when I hit up hi"
M8AA5_WOz4A,1043.279,"hips come forward that's a nice"
M8AA5_WOz4A,1045.629,"opportunity to then to do our growing"
M8AA5_WOz4A,1047.579,"strike that we talked about right so you"
M8AA5_WOz4A,1050.34,"can throw that in now stop"
M8AA5_WOz4A,1054.33,"boom like one two boom right and then I"
M8AA5_WOz4A,1058.019,"can kick usually because I'm thrusting"
M8AA5_WOz4A,1061.409,"forward and I'm moving like this I can"
M8AA5_WOz4A,1063.269,"usually do this one where's the other"
M8AA5_WOz4A,1066.09,"one I needed to do the knee because I"
M8AA5_WOz4A,1068.039,"was doing the chin so I'm much closer so"
M8AA5_WOz4A,1073.98,"right so you can this one I find that"
M8AA5_WOz4A,1077.399,"you need with this momentum doing the"
M8AA5_WOz4A,1079.98,"full kick usually works better now what"
M8AA5_WOz4A,1082.559,"we're gonna do is a little bit of a"
M8AA5_WOz4A,1083.779,"combination of things right so I'm gonna"
M8AA5_WOz4A,1087.99,"he's gonna approach and I'm going to say"
M8AA5_WOz4A,1089.639,"I'm gonna put my hands up so this is a"
M8AA5_WOz4A,1091.59,"good posture if somebody approaches me"
M8AA5_WOz4A,1095.58,"and I feel uncomfortable I just put my"
M8AA5_WOz4A,1098.159,"hands up it puts me in a much better"
M8AA5_WOz4A,1100.26,"ready position but it's not like I put"
M8AA5_WOz4A,1103.139,"them up my fists and say hey I want to"
M8AA5_WOz4A,1104.97,"fight right"
M8AA5_WOz4A,1107.299,"instead I'm preparing myself for the"
M8AA5_WOz4A,1110.309,"worst but I'm hoping for the best right"
M8AA5_WOz4A,1114.269,"so it's a little bit like a surrender"
M8AA5_WOz4A,1115.95,"like oh hey what's up right so I'm not"
M8AA5_WOz4A,1121.2,"initiating anything but I'm being"
M8AA5_WOz4A,1123.99,"prepared in case I need to defend myself"
M8AA5_WOz4A,1128.69,"okay so he's gonna approach and I would"
M8AA5_WOz4A,1132.63,"say hey what's up and he's gonna really"
M8AA5_WOz4A,1134.789,"quickly maybe just punch me in the"
M8AA5_WOz4A,1136.529,"stomach right and it could be a knife"
M8AA5_WOz4A,1138.75,"right let's see you have a knife there's"
M8AA5_WOz4A,1141.809,"one over there so I'll have my hands up"
M8AA5_WOz4A,1144.48,"I'm not sure what's going on and he just"
M8AA5_WOz4A,1146.549,"thrusts in and tries to do that right so"
M8AA5_WOz4A,1153.6,"that's the scenario that we're gonna"
M8AA5_WOz4A,1154.83,"deal with real quick and we're gonna"
M8AA5_WOz4A,1156.539,"like so there's a little bit of the"
M8AA5_WOz4A,1160.34,"coordination because we've done all the"
M8AA5_WOz4A,1162.149,"isolations stuff we've done this this"
M8AA5_WOz4A,1164.49,"and that all these different types of"
M8AA5_WOz4A,1166.11,"attacks now we're gonna try and see how"
M8AA5_WOz4A,1167.85,"we can fit them together right and this"
M8AA5_WOz4A,1170.279,"is gonna be one type of scenario that we"
M8AA5_WOz4A,1172.38,"can look at then we'll look at some more"
M8AA5_WOz4A,1174.24,"common ones like wear scrubs and things"
M8AA5_WOz4A,1175.95,"like that so when he comes in here and"
M8AA5_WOz4A,1179.82,"he tries to attack I'm just gonna step"
M8AA5_WOz4A,1182.01,"in like this and see what happens when I"
M8AA5_WOz4A,1184.23,"hit down like this it brings this"
M8AA5_WOz4A,1186.299,"forward so now I'm going to do this"
M8AA5_WOz4A,1187.95,"attack Wow now the groin is exposed so"
M8AA5_WOz4A,1192.149,"I'm just going to come in here"
M8AA5_WOz4A,1194.16,"oh now this remember this position I can"
M8AA5_WOz4A,1197.1,"take down this way see how everything"
M8AA5_WOz4A,1199.92,"kind of coordinated reactions work if I"
M8AA5_WOz4A,1203.1,"hit low then I'm gonna get a high target"
M8AA5_WOz4A,1206.01,"if I hit high I'm gonna get a low target"
M8AA5_WOz4A,1207.66,"and then you just kind of bounce back"
M8AA5_WOz4A,1208.8,"and forth like that right so this is"
M8AA5_WOz4A,1211.89,"very common because most people have no"
M8AA5_WOz4A,1214.23,"idea how to defend themselves against"
M8AA5_WOz4A,1216.27,"knife thrusts and be effective at it"
M8AA5_WOz4A,1219.24,"because it's not gonna be one of these"
M8AA5_WOz4A,1220.95,"little things like this it's gonna be"
M8AA5_WOz4A,1224.3,"right and so when I attack like that"
M8AA5_WOz4A,1230.39,"this is the most common defense that"
M8AA5_WOz4A,1233.46,"people do instinctively they just try"
M8AA5_WOz4A,1236.04,"and grab the knife right and so then cut"
M8AA5_WOz4A,1240.45,"up so instead he's got his hands up boom"
M8AA5_WOz4A,1245.25,"right now I can't throw another punch or"
M8AA5_WOz4A,1247.95,"another jab or punch because they you"
M8AA5_WOz4A,1250.5,"just hit me down here and all my weights"
M8AA5_WOz4A,1252.33,"off right here that's coiled up so that"
M8AA5_WOz4A,1254.55,"goes right in there but you can kind of"
M8AA5_WOz4A,1261.6,"control chaos by doing this right I know"
M8AA5_WOz4A,1264.99,"that I play a hit in this position well"
M8AA5_WOz4A,1268.47,"I'm gonna get this reaction I know I'm"
M8AA5_WOz4A,1270.48,"gonna get that reaction I know I'm gonna"
M8AA5_WOz4A,1271.98,"get that reaction I know that I'm gonna"
M8AA5_WOz4A,1273.72,"get that reaction oh so then I got this"
M8AA5_WOz4A,1275.73,"one"
M8AA5_WOz4A,1275.94,"boom and I can finish that make sense"
M8AA5_WOz4A,1281.3,"what you're trying to do is you're"
M8AA5_WOz4A,1283.2,"trying to assess where is the next"
M8AA5_WOz4A,1285.39,"target right and most of the time if you"
M8AA5_WOz4A,1288.72,"understand when I hit low I'm gonna get"
M8AA5_WOz4A,1290.46,"a high target next it kind of after a"
M8AA5_WOz4A,1292.74,"while training it comes becomes"
M8AA5_WOz4A,1294.51,"instinctive but just kind of break this"
M8AA5_WOz4A,1297.24,"down for a second I'm hitting down here"
M8AA5_WOz4A,1299.31,"he's kind of stuck there for temporarily"
M8AA5_WOz4A,1301.59,"right ran it in to fight things move but"
M8AA5_WOz4A,1304.62,"right there I've stuck him on his heels"
M8AA5_WOz4A,1306.33,"for a second boom then I just wait I"
M8AA5_WOz4A,1309.63,"wait for the reactions boom I wait for"
M8AA5_WOz4A,1311.28,"the reaction and then I get it and then"
